,v_values,tc_values,t1_values,t2_values,tt_values,c1_values,c2_values,c3_values,kp_values
0,0.1,117.80972450961724,0.60125,0.02732168326398954,118.43829619288123,6,471.238898038469,0.41986658752543243,477.6587646259944
1,0.1004900490049005,117.23521450753013,0.60125,0.027527644936774072,117.86399215246689,6,468.9408580301206,0.4224814052842622,475.36333943540484
2,0.10098009800980098,116.66628061519886,0.60125,0.02773387797470249,117.29526449317355,6,466.66512246079543,0.42509966820057077,473.090222128996
3,0.10147014701470147,116.1028420433336,0.60125,0.02794038141578908,116.73203242474938,6,464.4113681733345,0.4277213640613223,470.8390895373958
4,0.10196019601960196,115.54481955582763,0.60125,0.028147154306090872,116.17421671013372,6,462.17927822331063,0.43034648075558846,468.6096247040662
5,0.10245024502450245,114.99213543261057,0.60125,0.02835419569960204,115.62173962831017,6,459.9685417304424,0.43297500627320856,466.40151673671556
6,0.10294029402940294,114.44471343356288,0.60125,0.0285615046581502,115.07452493822103,6,457.7788537342516,0.4356069287034721,464.21446066295505
7,0.10343034303430343,113.90247876345607,0.60125,0.028769080251294522,114.53249784370736,6,455.6099150538244,0.43824223623382613,462.0481572900582
8,0.10392039203920393,113.36535803788496,0.60125,0.028976921556225683,113.99558495944117,6,453.4614321515399,0.44088091714860433,459.9023130686885
9,0.10441044104410442,112.83327925015925,0.60125,0.029185027657667503,113.4637142778169,6,451.33311700063706,0.4435229598277788,457.7766399604648
10,0.10490049004900491,112.30617173912314,0.60125,0.029393397647780435,112.93681513677092,6,449.22468695649263,0.4461683527457343,455.6708553092384
11,0.1053905390539054,111.78396615787271,0.60125,0.029602030626066603,112.41481818849877,6,447.1358646314909,0.44881708447006297,453.584681715961
12,0.10588058805880589,111.26659444334209,0.60125,0.029810925699276566,111.89765536904136,6,445.0663777733684,0.45146914366038077,451.5178469170288
13,0.10637063706370638,110.75398978673023,0.60125,0.03002008198131769,111.38525986871154,6,443.015959146921,0.4541245190671638,449.4700836659881
14,0.10686068606860687,110.24608660474148,0.60125,0.030229498593164043,110.87756610333463,6,440.98434641896597,0.4567831995306044,447.4411296184966
15,0.10735073507350736,109.74282051161381,0.60125,0.03043917466276788,110.37450968627658,6,438.9712820464553,0.459445173979488,445.4307272204348
16,0.10784078407840784,109.24412829190975,0.60125,0.030649109324972675,109.87602740123471,6,436.976513167639,0.4621104314300879,443.43862359906905
17,0.10833083308330833,108.74994787404567,0.60125,0.030859301721427475,109.38205717576709,6,434.99979149618275,0.4647789609850793,441.46457045716784
18,0.10882088208820882,108.26021830453661,0.60125,0.03106975100050292,108.8925380555371,6,433.04087321814643,0.46745075183247187,439.5083239699789
19,0.10931093109310931,107.77487972293348,0.60125,0.031280456317208424,108.40741017925068,6,431.0995188917339,0.4701257932445592,437.56964468497847
20,0.1098009800980098,107.29387333743172,0.60125,0.03149141683311102,107.92661475426482,6,429.1754933497269,0.4728040745768878,435.6482974243038
21,0.1102910291029103,106.8171414011301,0.60125,0.031702631716255314,107.45009403284635,6,427.2685656045204,0.4754855852672413,433.7440511897876
22,0.1107810781078108,106.34462718891963,0.60125,0.031914100141084846,106.9777912890607,6,425.3785087556785,0.47817031483464245,431.85667907051317
23,0.11127112711271128,105.87627497498316,0.60125,0.03212582128836488,106.50965079627152,6,423.50509989993265,0.48085825287837153,429.985958152811
24,0.11176117611761177,105.41203001088705,0.60125,0.032337794345106224,106.04561780523215,6,421.6481200435482,0.48354938907700074,428.1316694326252
25,0.11225122512251226,104.95183850424651,0.60125,0.0325500185044905,105.585638522751,6,419.807354016986,0.48624371318744464,426.2935977301734
26,0.11274127412741275,104.49564759794754,0.60125,0.03276249296579654,105.12966009091333,6,417.9825903917902,0.48894121504402566,424.4715316068342
27,0.11323132313231324,104.04340534990837,0.60125,0.032975216934327985,104.6776305668427,6,416.17362139963353,0.49164188455755525,422.6652632841911
28,0.11372137213721373,103.59506071336405,0.60125,0.03318818962134201,104.22949890298538,6,414.38024285345625,0.4943457117144291,420.87458856517065
29,0.11421142114211422,103.15056351765872,0.60125,0.03340141024397937,103.7852149279027,6,412.60225407063496,0.4970526865757381,419.0993067572107
30,0.1147014701470147,102.70986444953027,0.60125,0.0336148780251953,103.34472932755546,6,410.83945779812115,0.49976279927639256,417.3392205973975
31,0.1151915191519152,102.27291503487261,0.60125,0.033828592193691734,102.90799362706629,6,409.09166013949044,0.5024760400242604,415.5941361795147
32,0.11568156815681568,101.83966762096159,0.60125,0.03404255198385052,102.47496017294543,6,407.35867048384637,0.5051923990993198,413.8638628829457
33,0.11617161716171617,101.41007535913074,0.60125,0.0342567566356677,102.04558211576641,6,405.64030143652303,0.5079118668528246,412.1482133033759
34,0.11666166616661666,100.98409218788365,0.60125,0.03447120539468875,101.61981339327833,6,403.9363687515346,0.5106344337064833,410.44700318524104
35,0.11715171517151715,100.56167281643015,0.60125,0.034685897511945014,101.19760871394209,6,402.24669126572064,0.5133600901516497,408.7600513558723
36,0.11764176417641764,100.1427727086341,0.60125,0.03490083224389093,100.77892354087798,6,400.5710908345364,0.5160888267485283,407.0871796612849
