,v_values,tc_values,t1_values,t2_values,tt_values,c1_values,c2_values,c3_values,kp_values
0,0.1,117.80972450961724,0.60125,0.02732168326398954,118.43829619288123,6,353.4291735288517,0.3867949042614429,359.81596843311314
1,0.1004900490049005,117.23521450753013,0.60125,0.027527644936774072,117.86399215246689,6,351.70564352259044,0.3892037603474881,358.0948472829379
2,0.10098009800980098,116.66628061519886,0.60125,0.02773387797470249,117.29526449317355,6,349.9988418455966,0.3916157902258683,356.39045763582243
3,0.10147014701470147,116.1028420433336,0.60125,0.02794038141578908,116.73203242474938,6,348.3085261300008,0.39403098264553316,354.70255711264633
4,0.10196019601960196,115.54481955582763,0.60125,0.028147154306090872,116.17421671013372,6,346.63445866748293,0.3964493264494976,353.03090799393243
5,0.10245024502450245,114.99213543261057,0.60125,0.02835419569960204,115.62173962831017,6,344.9764062978318,0.39887081057360657,351.3752771084054
6,0.10294029402940294,114.44471343356288,0.60125,0.0285615046581502,115.07452493822103,6,343.33414030068866,0.40129542404532187,349.735435724734
7,0.10343034303430343,113.90247876345607,0.60125,0.028769080251294522,114.53249784370736,6,341.70743629036826,0.4037231559825316,348.11115944635077
8,0.10392039203920393,113.36535803788496,0.60125,0.028976921556225683,113.99558495944117,6,340.0960741136549,0.40615399559237864,346.50222810924726
9,0.10441044104410442,112.83327925015925,0.60125,0.029185027657667503,113.4637142778169,6,338.4998377504778,0.40858793217011125,344.90842568264793
10,0.10490049004900491,112.30617173912314,0.60125,0.029393397647780435,112.93681513677092,6,336.9185152173694,0.41102495509795384,343.3295401724674
11,0.1053905390539054,111.78396615787271,0.60125,0.029602030626066603,112.41481818849877,6,335.3518984736182,0.41346505384399634,341.76536352746217
12,0.10588058805880589,111.26659444334209,0.60125,0.029810925699276566,111.89765536904136,6,333.7997833300263,0.4159082179611042,340.2156915479874
13,0.10637063706370638,110.75398978673023,0.60125,0.03002008198131769,111.38525986871154,6,332.2619693601907,0.4183544370858461,338.6803237972765
14,0.10686068606860687,110.24608660474148,0.60125,0.030229498593164043,110.87756610333463,6,330.7382598142244,0.42080370093744035,337.15906351516185
15,0.10735073507350736,109.74282051161381,0.60125,0.03043917466276788,110.37450968627658,6,329.2284615348415,0.4232559993167201,335.6517175341582
16,0.10784078407840784,109.24412829190975,0.60125,0.030649109324972675,109.87602740123471,6,327.7323848757292,0.4257113221051152,334.1580961978343
17,0.10833083308330833,108.74994787404567,0.60125,0.030859301721427475,109.38205717576709,6,326.249843622137,0.4281696592636518,332.67801328140064
18,0.10882088208820882,108.26021830453661,0.60125,0.03106975100050292,108.8925380555371,6,324.7806549136098,0.4306310008319689,331.21128591444176
19,0.10931093109310931,107.77487972293348,0.60125,0.031280456317208424,108.40741017925068,6,323.3246391688004,0.4330953369273507,329.75773450572774
20,0.1098009800980098,107.29387333743172,0.60125,0.03149141683311102,107.92661475426482,6,321.8816200122952,0.4355626577437768,328.31718267003896
21,0.1102910291029103,106.8171414011301,0.60125,0.031702631716255314,107.45009403284635,6,320.4514242033903,0.43803295355098604,326.88945715694126
22,0.1107810781078108,106.34462718891963,0.60125,0.031914100141084846,106.9777912890607,6,319.03388156675885,0.4405062146935576,325.47438778145244
23,0.11127112711271128,105.87627497498316,0.60125,0.03212582128836488,106.50965079627152,6,317.62882492494947,0.44298243159000666,324.07180735653947
24,0.11176117611761177,105.41203001088705,0.60125,0.032337794345106224,106.04561780523215,6,316.2360900326611,0.4454615947318945,322.681551627393
25,0.11225122512251226,104.95183850424651,0.60125,0.0325500185044905,105.585638522751,6,314.8555155127395,0.4479436946829542,321.30345920742246
26,0.11274127412741275,104.49564759794754,0.60125,0.03276249296579654,105.12966009091333,6,313.4869427938426,0.45042872207822915,319.93737151592086
27,0.11323132313231324,104.04340534990837,0.60125,0.032975216934327985,104.6776305668427,6,312.13021604972516,0.4529166676232273,318.5831327173484
28,0.11372137213721373,103.59506071336405,0.60125,0.03318818962134201,104.22949890298538,6,310.78518214009216,0.455407522093087,317.24058966218524
29,0.11421142114211422,103.15056351765872,0.60125,0.03340141024397937,103.7852149279027,6,309.4516905529762,0.4579012763317587,315.90959182930794
30,0.1147014701470147,102.70986444953027,0.60125,0.0336148780251953,103.34472932755546,6,308.12959334859084,0.46039792125119716,314.589991269842
31,0.1151915191519152,102.27291503487261,0.60125,0.033828592193691734,102.90799362706629,6,306.81874510461785,0.4628974478305686,313.28164255244843
32,0.11568156815681568,101.83966762096159,0.60125,0.03404255198385052,102.47496017294543,6,305.51900286288475,0.4653998471154692,311.9844027100002
33,0.11617161716171617,101.41007535913074,0.60125,0.0342567566356677,102.04558211576641,6,304.2302260773922,0.467905110217157,310.69813118760936
34,0.11666166616661666,100.98409218788365,0.60125,0.03447120539468875,101.61981339327833,6,302.9522765636509,0.4704132283117946,309.4226897919627
35,0.11715171517151715,100.56167281643015,0.60125,0.034685897511945014,101.19760871394209,6,301.68501844929045,0.47292419263970475,308.15794264193016
36,0.11764176417641764,100.1427727086341,0.60125,0.03490083224389093,100.77892354087798,6,300.42831812590225,0.47543799450463736,306.9037561204069
37,0.11813181318131813,99.72734806736055,0.60125,0.035116008852342354,100.36371407621289,6,299.1820442020816,0.47795462527304755,305.6599988273547
