,v_values,tc_values,t1_values,t2_values,tt_values,c1_values,c2_values,c3_values,kp_values
0,0.1,117.80972450961724,0.60125,0.02732168326398954,118.43829619288123,6,490.8738521234052,0.4253785347360974,497.29923065814125
1,0.1004900490049005,117.23521450753013,0.60125,0.027527644936774072,117.86399215246689,6,488.48006044804225,0.42802767944039116,494.90808812748264
2,0.10098009800980098,116.66628061519886,0.60125,0.02773387797470249,117.29526449317355,6,486.1095025633286,0.43068031452968786,492.5401828778583
3,0.10147014701470147,116.1028420433336,0.60125,0.02794038141578908,116.73203242474938,6,483.76184184722337,0.43333642763062047,490.19517827485396
4,0.10196019601960196,115.54481955582763,0.60125,0.028147154306090872,116.17421671013372,6,481.43674814928187,0.4359960064732703,487.87274415575513
5,0.10245024502450245,114.99213543261057,0.60125,0.02835419569960204,115.62173962831017,6,479.1338976358775,0.4386590388898089,485.57255667476727
6,0.10294029402940294,114.44471343356288,0.60125,0.0285615046581502,115.07452493822103,6,476.8529726398454,0.44132551281316384,483.29429815265854
7,0.10343034303430343,113.90247876345607,0.60125,0.028769080251294522,114.53249784370736,6,474.59366151440037,0.44399541627570854,481.03765693067606
8,0.10392039203920393,113.36535803788496,0.60125,0.028976921556225683,113.99558495944117,6,472.35565849118734,0.44666873740797525,478.8023272285953
9,0.10441044104410442,112.83327925015925,0.60125,0.029185027657667503,113.4637142778169,6,470.1386635423303,0.44934546443739,476.58800900676766
10,0.10490049004900491,112.30617173912314,0.60125,0.029393397647780435,112.93681513677092,6,467.9423822463464,0.452025585687031,474.39440783203344
11,0.1053905390539054,111.78396615787271,0.60125,0.029602030626066603,112.41481818849877,6,465.766525657803,0.4547090895744074,472.2212347473774
12,0.10588058805880589,111.26659444334209,0.60125,0.029810925699276566,111.89765536904136,6,463.61081018059207,0.45739596461026016,470.06820614520234
13,0.10637063706370638,110.75398978673023,0.60125,0.03002008198131769,111.38525986871154,6,461.4749574447093,0.4600861993973834,467.93504364410666
14,0.10686068606860687,110.24608660474148,0.60125,0.030229498593164043,110.87756610333463,6,459.35869418642284,0.46277978262946506,465.8214739690523
15,0.10735073507350736,109.74282051161381,0.60125,0.03043917466276788,110.37450968627658,6,457.2617521317243,0.4654767030899492,463.72722883481424
16,0.10784078407840784,109.24412829190975,0.60125,0.030649109324972675,109.87602740123471,6,455.18386788295726,0.4681769496509167,461.65204483260817
17,0.10833083308330833,108.74994787404567,0.60125,0.030859301721427475,109.38205717576709,6,453.12478280852366,0.4708805112719839,459.5956633197956
18,0.10882088208820882,108.26021830453661,0.60125,0.03106975100050292,108.8925380555371,6,451.0842429355692,0.4735873769992223,457.5578303125684
19,0.10931093109310931,107.77487972293348,0.60125,0.031280456317208424,108.40741017925068,6,449.0619988455561,0.47629753596409385,455.5382963815202
20,0.1098009800980098,107.29387333743172,0.60125,0.03149141683311102,107.92661475426482,6,447.05780557263216,0.4790109773824063,453.5368165500146
21,0.1102910291029103,106.8171414011301,0.60125,0.031702631716255314,107.45009403284635,6,445.0714225047087,0.4817276905532839,451.553150195262
22,0.1107810781078108,106.34462718891963,0.60125,0.031914100141084846,106.9777912890607,6,443.10261328716507,0.4844476648581566,449.58706095202325
23,0.11127112711271128,105.87627497498316,0.60125,0.03212582128836488,106.50965079627152,6,441.1511457290965,0.48717088975976575,447.63831661885627
24,0.11176117611761177,105.41203001088705,0.60125,0.032337794345106224,106.04561780523215,6,439.2167917120293,0.48989735480118507,445.7066890668305
25,0.11225122512251226,104.95183850424651,0.60125,0.0325500185044905,105.585638522751,6,437.2993271010271,0.4926270496048597,443.7919541506319
26,0.11274127412741275,104.49564759794754,0.60125,0.03276249296579654,105.12966009091333,6,435.3985316581148,0.4953599638716584,441.8938916219864
27,0.11323132313231324,104.04340534990837,0.60125,0.032975216934327985,104.6776305668427,6,433.5141889579516,0.4980960873799433,440.01228504533157
28,0.11372137213721373,103.59506071336405,0.60125,0.03318818962134201,104.22949890298538,6,431.6460863056836,0.5008354099846527,438.1469217156682
29,0.11421142114211422,103.15056351765872,0.60125,0.03340141024397937,103.7852149279027,6,429.7940146569114,0.5035779216164012,436.29759257852777
30,0.1147014701470147,102.70986444953027,0.60125,0.0336148780251953,103.34472932755546,6,427.9577685397095,0.5063236122805916,434.4640921519901
31,0.1151915191519152,102.27291503487261,0.60125,0.033828592193691734,102.90799362706629,6,426.1371459786359,0.5090724720565424,432.6462184506924
32,0.11568156815681568,101.83966762096159,0.60125,0.03404255198385052,102.47496017294543,6,424.3319484206733,0.5118244910966282,430.8437729117699
33,0.11617161716171617,101.41007535913074,0.60125,0.0342567566356677,102.04558211576641,6,422.5419806630448,0.5145796596254361,429.05656032267024
34,0.11666166616661666,100.98409218788365,0.60125,0.03447120539468875,101.61981339327833,6,420.7670507828485,0.5173379679389315,427.28438875078746
35,0.11715171517151715,100.56167281643015,0.60125,0.034685897511945014,101.19760871394209,6,419.00697006845894,0.5200994064036406,425.52706947486257
36,0.11764176417641764,100.1427727086341,0.60125,0.03490083224389093,100.77892354087798,6,417.26155295264203,0.5228639654558435,423.78441691809786
37,0.11813181318131813,99.72734806736055,0.60125,0.035116008852342354,100.36371407621289,6,415.5306169473356,0.5256316356007803,422.0562485829364
38,0.11862186218621863,99.31535581921109,0.60125,0.03533142660441584,99.9519372458155,6,413.81398258004623,0.5284024074118705,420.3423849874581
39,0.11911191119111912,98.90675359963583,0.60125,0.03554708477246877,99.5435506844083,6,412.111473331816,0.5311762715299425,418.64264960334594
40,0.11960196019601961,98.50149973841147,0.60125,0.03576298263404047,99.1385127210455,6,410.42291557671444,0.5339532186624771,416.9568687953769
41,0.1200920092009201,98.09955324547491,0.60125,0.035979119471794274,98.73678236494669,6,408.74813852281216,0.5367332395828611,415.284871762395
42,0.12058205820582059,97.70087379710233,0.60125,0.0361954945734603,98.33831929167579,6,407.08697415459307,0.5395163251296524,413.6264904797227
43,0.12107210721072108,97.30542172242382,0.60125,0.03641210723177932,97.94308382965559,6,405.4392571767659,0.5423024662058572,411.9815596429718
44,0.12156215621562157,96.91315799026432,0.60125,0.03662895674444724,97.55103694700877,6,403.80482495943465,0.5450916537782163,410.3499166132129
45,0.12205220522052206,96.52404419630145,0.60125,0.03684604241406067,97.1621402387155,6,402.18351748458934,0.5478838788765049,408.73140136346586
46,0.12254225422542254,96.13804255053152,0.60125,0.037063363548063076,96.77635591407957,6,400.5751772938814,0.5506791325928403,407.12585642647423
47,0.12303230323032303,95.75511586503518,0.60125,0.037280919458691865,96.39364678449387,6,398.97964943764663,0.5534774060810005,405.53312684372764
48,0.12352235223522354,95.37522754203407,0.60125,0.03749870946292628,96.01397625149698,6,397.3967814251419,0.5562786905557546,403.95306011569767
49,0.12401240124012403,94.99834156223085,0.60125,0.037716732882435856,95.63730829511327,6,395.8264231759619,0.5590829772922004,402.3855061532541
50,0.12450245024502452,94.62442247342457,0.60125,0.037934989043530036,95.2636074624681,6,394.26842697260247,0.5618902576251147,400.8303172302276
51,0.124992499249925,94.25343537939371,0.60125,0.03815347727710809,94.8928388566708,6,392.7226474141405,0.5647005229483105,399.28734793708884
52,0.1254825482548255,93.88534592903981,0.60125,0.03837219691861001,94.52496812595842,6,391.18894137099926,0.5675137647140056,397.7564551357133
53,0.12597259725972598,93.52012030578459,0.60125,0.03859114730796814,94.15996145309255,6,389.66716794076916,0.5703299744321989,396.23749791520135
54,0.12646264626462647,93.15772521721334,0.60125,0.03881032778955935,93.7977855450029,6,388.1571884050556,0.5731491436700569,394.73033754872563
55,0.12695269526952696,92.79812788495846,0.60125,0.03902973771215806,93.43840762267061,6,386.6588661873269,0.5759712640513083,393.2348374513782
56,0.12744274427442745,92.44129603481619,0.60125,0.03924937642888983,93.08179541124507,6,385.17206681173417,0.5787963272556482,391.7508631389898
57,0.12793279327932794,92.08719788709058,0.60125,0.0394692432971857,92.72791713038777,6,383.69665786287743,0.5816243250181494,390.27828218789557
58,0.12842284228422843,91.73580214715854,0.60125,0.03968933767873709,92.37674148483727,6,382.2325089464939,0.5844552491286836,388.8169641956226
59,0.12891289128912892,91.38707799625001,0.60125,0.039909658939451455,92.02823765518946,6,380.7794916510418,0.5872890914313502,387.3667807424731
60,0.1294029402940294,91.0409950824378,0.60125,0.04013020644940846,91.6823752888872,6,379.33747951015755,0.5901258438239132,385.92760535398145
61,0.1298929892989299,90.69752351183114,0.60125,0.04035097958281684,91.33912449141394,6,377.90634796596305,0.5929654982572455,384.4993134642203
62,0.13038303830383038,90.356633839968,0.60125,0.04057197771797186,90.99845581768597,6,376.4859743332,0.595808046734783,383.08178237993474
63,0.13087308730873087,90.0182970634008,0.60125,0.04079320023721336,90.660340263638,6,375.07623776417,0.5986534813119835,381.674891245482
64,0.13136313631363136,89.68248461147033,0.60125,0.04101464652688438,90.32474925799721,6,373.67701921445973,0.6015017940957954,380.2785210085555
65,0.13185318531853185,89.34916833826327,0.60125,0.04123631597729036,89.99165465424055,6,372.28820140943026,0.6043529772441333,378.8925543866744
66,0.13234323432343234,89.01832051474818,0.60125,0.04145820798265894,89.66102872273083,6,370.9096688114508,0.6072070229653596,377.51687583441617
67,0.13283328332833283,88.68991382108588,0.60125,0.04168032194110027,89.33284414302697,6,369.5413075878579,0.6100639235177753,376.15137151137566
68,0.13332333233323335,88.36392133910904,0.60125,0.04190265725456791,89.0070739963636,6,368.183005579621,0.6129236712091162,374.7959292508301
69,0.1338133813381338,88.04031654496733,0.60125,0.04212521332882021,88.68369175829613,6,366.8346522706972,0.615786258396057,373.4504385290932
70,0.13430343034303432,87.71907330193332,0.60125,0.042347989573382296,88.3626712915067,6,365.49613875805557,0.6186516774837214,372.1147904355393
71,0.13479347934793479,87.40016585336569,0.60125,0.04257098540150845,88.0439868387672,6,364.16735772235705,0.6215199209251993,370.78887764328226
72,0.1352835283528353,87.08356881582483,0.60125,0.042794200230145255,87.72761301605497,6,362.8482033992702,0.6243909812210711,369.4725943804913
73,0.13577357735773576,86.76925717233816,0.60125,0.04301763347989477,87.41352480581804,6,361.538571551409,0.6272648509189364,368.16583640232795
74,0.13626362636263628,86.4572062658101,0.60125,0.04324128457497883,87.10169755038507,6,360.23835944087546,0.6301415226129523,366.86850096348843
75,0.13675367536753677,86.14739179257442,0.60125,0.04346515294320322,86.79210694551762,6,358.9474658023935,0.6330209889433747,365.58048679133685
76,0.13724372437243726,85.83978979608413,0.60125,0.04368923801592273,86.48472903410006,6,357.6657908170173,0.6359032425961074,364.3016940596134
77,0.13773377337733775,85.53437666073647,0.60125,0.04391353922800651,86.17954019996446,6,356.393236086402,0.6387882763022577,363.03202436270425
78,0.13822382238223824,85.231129105829,0.60125,0.04413805601780397,85.87651716184679,6,355.1297046076209,0.641676082837696,361.7713806904586
79,0.13871387138713873,84.93002417964402,0.60125,0.04436278782711095,85.57563696747113,6,353.87510074851684,0.6445666550226227,360.5196674035395
80,0.13920392039203922,84.63103925365779,0.60125,0.04458773410113661,85.27687698775892,6,352.62933022357413,0.6474599857211412,359.27679020929526
81,0.1396939693969397,84.33415201687161,0.60125,0.04481289428847051,84.98021491116008,6,351.3923000702984,0.6503560678408344,358.04265613813925
82,0.1401840184018402,84.03934047026202,0.60125,0.045038267841050264,84.68562873810306,6,350.16391862609174,0.6532548943323494,356.8171735204241
83,0.14067406740674068,83.7465829213467,0.60125,0.04526385421412958,84.39309677556082,6,348.9440955056113,0.6561564581889855,355.6002519638003
84,0.14116411641164117,83.45585797886382,0.60125,0.04548965286624668,84.10259763173006,6,347.73274157859925,0.6590607524462888,354.39180233104554
85,0.14165416541654166,83.16714454756162,0.60125,0.045715663259193164,83.8141102108208,6,346.52976894817346,0.6619677701816512,353.1917367183551
86,0.14214421442144215,82.88042182309596,0.60125,0.045941884857983305,83.52761370795393,6,345.3350909295665,0.6648775045139157,351.9999684340804
87,0.14263426342634264,82.59566928703288,0.60125,0.04616831713082363,83.24308760416369,6,344.1486220293036,0.6677899486029851,350.8164119779066
88,0.14312431243124313,82.31286670195394,0.60125,0.046394959549083056,82.960511661503,6,342.9702779248081,0.6707050956494378,349.64098302045755
89,0.14361436143614362,82.03199410666174,0.60125,0.046621811587263216,82.67986591824899,6,341.799975444424,0.6736229388941464,348.4735983833181
90,0.1441044104410441,81.75303181148328,0.60125,0.046848872722969365,82.40113068420625,6,340.6376325478471,0.676543471617903,347.314176019465
91,0.1445944594459446,81.47596039366874,0.60125,0.04707614243688148,82.12428653610561,6,339.48316830695313,0.679466687141048,346.16263499409416
92,0.14508450845084508,81.20076069288362,0.60125,0.04730362021272582,81.84931431309634,6,338.3365028870151,0.6823925788231039,345.0188954658382
93,0.14557455745574557,80.92741380679189,0.60125,0.047531305537246826,81.57619511232913,6,337.19755752829957,0.6853211400624138,343.88287866836197
94,0.14606460646064606,80.65590108672802,0.60125,0.04775919790017938,81.30491028462819,6,336.0662545280335,0.6882523642957855,342.7545068923293
95,0.14655465546554655,80.3862041334559,0.60125,0.04798729679422138,81.03544143025012,6,334.94251722273293,0.6911862449981373,341.6337034677311
96,0.14704470447044704,80.1183047930125,0.60125,0.04821560171500671,80.76777039472749,6,333.82626997088545,0.6941227756821515,340.5203927465676
97,0.14753475347534756,79.85218515263439,0.60125,0.048444112161078474,80.50187926479546,6,332.71743813597664,0.6970619498979297,339.4145000858746
98,0.14802480248024802,79.58782753676527,0.60125,0.048672827633862624,80.23775036439913,6,331.61594806985534,0.7000037612326533,338.315951831088
99,0.14851485148514854,79.32521450314226,0.60125,0.04890174763764194,79.9753662507799,6,330.5217270964261,0.7029482033102497,337.22467529973636
100,0.149004900490049,79.06432883895985,0.60125,0.04913087167953016,79.71470971063937,6,329.4347034956661,0.7058952697910582,336.1405987654572
101,0.14949494949494951,78.80515355710882,0.60125,0.04936019926944676,79.45576375637826,6,328.3548064879534,0.7088449543715071,335.0636514423249
102,0.14998499849984998,78.54767189248936,0.60125,0.04958972992009152,79.19851162240944,6,327.2819662187057,0.7117972507837859,333.99376346948947
103,0.1504750475047505,78.29186729839576,0.60125,0.04981946314692009,78.94293676154267,6,326.2161137433157,0.7147521527955302,332.93086589611124
104,0.15096509650965098,78.03772344297202,0.60125,0.05004939846811917,78.68902284144013,6,325.15718101238343,0.7177096542095038,331.87489066659293
