,v_values,tc_values,t1_values,t2_values,tt_values,c1_values,c2_values,c3_values,kp_values
0,0.1,117.80972450961724,0.60125,0.02732168326398954,118.43829619288123,6,431.96898986859657,0.40884269310410265,438.37783256170064
1,0.1004900490049005,117.23521450753013,0.60125,0.027527644936774072,117.86399215246689,6,429.8624531942772,0.4113888569720041,436.2738420512492
2,0.10098009800980098,116.66628061519886,0.60125,0.02773387797470249,117.29526449317355,6,427.7763622557291,0.41393837554233665,434.19030063127144
3,0.10147014701470147,116.1028420433336,0.60125,0.02794038141578908,116.73203242474938,6,425.7104208255566,0.41649123692272594,432.12691206247933
4,0.10196019601960196,115.54481955582763,0.60125,0.028147154306090872,116.17421671013372,6,423.66433837136805,0.4190474293202249,430.0833858006883
5,0.10245024502450245,114.99213543261057,0.60125,0.02835419569960204,115.62173962831017,6,421.63782991957214,0.4216069410400079,428.05943686061215
6,0.10294029402940294,114.44471343356288,0.60125,0.0285615046581502,115.07452493822103,6,419.63061592306394,0.4241697604840888,426.054785683548
7,0.10343034303430343,113.90247876345607,0.60125,0.028769080251294522,114.53249784370736,6,417.6424221326723,0.4267358761500613,424.0691580088224
8,0.10392039203920393,113.36535803788496,0.60125,0.028976921556225683,113.99558495944117,6,415.6729794722449,0.42930527662986245,422.10228474887475
9,0.10441044104410442,112.83327925015925,0.60125,0.029185027657667503,113.4637142778169,6,413.7220239172506,0.43187795060855627,420.1539018678592
10,0.10490049004900491,112.30617173912314,0.60125,0.029393397647780435,112.93681513677092,6,411.7892963767849,0.4344538868631408,418.223750263648
11,0.1053905390539054,111.78396615787271,0.60125,0.029602030626066603,112.41481818849877,6,409.8745425788666,0.4370330742613741,416.311575653128
12,0.10588058805880589,111.26659444334209,0.60125,0.029810925699276566,111.89765536904136,6,407.977512958921,0.439615501760622,414.4171284606816
13,0.10637063706370638,110.75398978673023,0.60125,0.03002008198131769,111.38525986871154,6,406.09796255134415,0.4422011584067245,412.54016370975086
14,0.10686068606860687,110.24608660474148,0.60125,0.030229498593164043,110.87756610333463,6,404.23565088405206,0.44479003333288303,410.68044091738494
15,0.10735073507350736,109.74282051161381,0.60125,0.03043917466276788,110.37450968627658,6,402.39034187591733,0.44738211575856535,408.8377239916759
16,0.10784078407840784,109.24412829190975,0.60125,0.030649109324972675,109.87602740123471,6,400.5618037370024,0.4499773949884303,407.0117811319908
17,0.10833083308330833,108.74994787404567,0.60125,0.030859301721427475,109.38205717576709,6,398.7498088715008,0.4525758604112702,405.2023847319121
18,0.10882088208820882,108.26021830453661,0.60125,0.03106975100050292,108.8925380555371,6,396.95413378330085,0.45517750149897085,403.4093112847998
19,0.10931093109310931,107.77487972293348,0.60125,0.031280456317208424,108.40741017925068,6,395.17455898408934,0.4577823078054897,401.6323412918948
20,0.1098009800980098,107.29387333743172,0.60125,0.03149141683311102,107.92661475426482,6,393.41086890391625,0.4603902689658508,399.8712591728821
21,0.1102910291029103,106.8171414011301,0.60125,0.031702631716255314,107.45009403284635,6,391.66285180414366,0.46300137469515623,398.12585317883884
22,0.1107810781078108,106.34462718891963,0.60125,0.031914100141084846,106.9777912890607,6,389.93029969270526,0.46561561478761426,396.3959153074929
23,0.11127112711271128,105.87627497498316,0.60125,0.03212582128836488,106.50965079627152,6,388.2130082416049,0.4682329791155833,394.68124122072044
