,v_values,tc_values,t1_values,t2_values,tt_values,c1_values,c2_values,c3_values,kp_values
0,0.1,117.80972450961724,0.60125,0.02732168326398954,118.43829619288123,6,392.6990816987241,0.39781879868277276,399.09690049740686
1,0.1004900490049005,117.23521450753013,0.60125,0.027527644936774072,117.86399215246689,6,390.7840483584338,0.4002963086597461,397.1843446670935
2,0.10098009800980098,116.66628061519886,0.60125,0.02773387797470249,117.29526449317355,6,388.88760205066285,0.4027770828841024,395.29037913354694
3,0.10147014701470147,116.1028420433336,0.60125,0.02794038141578908,116.73203242474938,6,387.0094734777787,0.40526110978412955,393.41473458756286
4,0.10196019601960196,115.54481955582763,0.60125,0.028147154306090872,116.17421671013372,6,385.14939851942546,0.4077483778848612,391.5571468973103
5,0.10245024502450245,114.99213543261057,0.60125,0.02835419569960204,115.62173962831017,6,383.30711810870196,0.41023887580680723,389.71735698450874
6,0.10294029402940294,114.44471343356288,0.60125,0.0285615046581502,115.07452493822103,6,381.4823781118763,0.4127325922647053,387.895110704141
7,0.10343034303430343,113.90247876345607,0.60125,0.028769080251294522,114.53249784370736,6,379.6749292115203,0.41522951606629643,386.0901587275866
8,0.10392039203920393,113.36535803788496,0.60125,0.028976921556225683,113.99558495944117,6,377.8845267929499,0.4177296361111205,384.302256429061
9,0.10441044104410442,112.83327925015925,0.60125,0.029185027657667503,113.4637142778169,6,376.1109308338642,0.4202329413893337,382.5311637752535
10,0.10490049004900491,112.30617173912314,0.60125,0.029393397647780435,112.93681513677092,6,374.3539057970772,0.4227394209805473,380.7766452180577
11,0.1053905390539054,111.78396615787271,0.60125,0.029602030626066603,112.41481818849877,6,372.6132205262424,0.4252490640526852,379.0384695902951
12,0.10588058805880589,111.26659444334209,0.60125,0.029810925699276566,111.89765536904136,6,370.8886481444736,0.427761859860863,377.3164100043345
13,0.10637063706370638,110.75398978673023,0.60125,0.03002008198131769,111.38525986871154,6,369.17996595576744,0.4302777977462853,375.6102437535137
